time_s,radius_cm,temperature_C,moisture_kg_per_kg,A_T,A_C,log_D_ratio,D_m2_per_s
9029,0,49.475808947923866,1.9533734709581048,0.850997505908688,-0.05390010466619221,0.7970974012424957,1.2519398994146712e-8
9029,1,49.52087725637487,1.7331467937646647,0.852664266069009,-0.0831727389306235,0.7694915271383855,1.2178516864369216e-8
9029,2,49.68824800747229,1.1148841328552719,0.8588500613509419,-0.22715879955366683,0.6316912617972751,1.0610809242681425e-8
9030,0,49.47610809062538,1.9532608273377632,0.8510085706311578,-0.05391339003418088,0.7970951805969769,1.2519371193030306e-8
9030,1,49.521149509580674,1.7330491236638883,0.8526743333879047,-0.08318737174719164,0.7694869616407131,1.217846126350574e-8
9030,2,49.68902213303904,1.1148233825599778,0.8588786570774982,-0.22718079461125273,0.6316978624662455,1.0610879281351894e-8
9031,0,49.4764067729882,1.9531481916759306,0.8510196183060993,-0.05392667599577797,0.7970929423103214,1.251934317112019e-8
9031,1,49.52142357322003,1.7329514600803242,0.8526844676354577,-0.0832020052366211,0.7694824623988366,1.2178406469786099e-8
9031,2,49.6897903969044,1.1147626361637102,0.8589070361407953,-0.22720279065423168,0.6317042454865637,1.0610947011026102e-8
9032,0,49.476704996567015,1.9530355639745185,0.8510306489911131,-0.053939962550698196,0.7970906864404149,1.2519314929142535e-8
9032,1,49.521699463623065,1.7328538029909781,0.8526946694151691,-0.08321663940230646,0.7694780300128626,1.2178352490507705e-8
9032,2,49.690553017774164,1.114701893666183,0.8589352066226854,-0.2272247876826375,0.6317104189400479,1.0611012517416096e-8
9033,0,49.477002763276296,1.9529229442354339,0.8510416627571001,-0.05395324969865684,0.7970884130584432,1.2519286467990029e-8
9033,1,49.52197719464459,1.7327561523731962,0.8527049392390154,-0.08323127424759273,0.7694736649914227,1.2178299331854e-8
9033,2,49.6913102016288,1.1146411550675188,0.8589631761347959,-0.22724678569635606,0.6317163904384399,1.061107588124947e-8
9034,0,49.47730007539389,1.9528103324605672,0.851052659688412,-0.05396653743937083,0.7970861222490412,1.2519257788723732e-8
9034,1,49.522256777746634,1.7326585082046886,0.8527152775304783,-0.0832459097757721,0.7694693677547062,1.2178246998931411e-8
9034,2,49.69206214276389,1.1145804203681924,0.8589909518569576,-0.2272687846951457,0.631722167161812,1.0611137178676567e-8
9035,0,49.477596935563064,1.9526977286517981,0.8510636398829083,-0.0539798257725583,0.79708381411035,1.2519228892573792e-8
9035,1,49.52253822208925,1.7325608704635458,0.8527256846279169,-0.083260545990081,0.7694651386378358,1.2178195495810482e-8
9035,2,49.69280902472051,1.1145196895689777,0.8590185405715991,-0.22729078467865602,0.631727755892943,1.0611196481634967e-8
9036,0,49.477893346795234,1.9525851328109896,0.851074603452068,-0.05399311469793925,0.7970814887541288,1.251919978094085e-8
9036,1,49.52282153462757,1.7324632391282577,0.8527361607881567,-0.08327518289369752,0.7694609778944592,1.2178144825569646e-8
9036,2,49.6935510211196,1.1144589626709043,0.8590459486945727,-0.22731278564644422,0.6317331630481285,1.0611253858176168e-8
9037,0,49.47818931247144,1.95247254493999,0.8510855505210395,-0.054006404215235275,0.7970791463058042,1.2519170455396644e-8
9037,1,49.5231067202135,1.732365614177722,0.8527467061902416,-0.08328982048974008,0.7694568857005015,1.2178094990340943e-8
9037,2,49.69428829641178,1.1143982396752188,0.8590731823028596,-0.22733478759798822,0.6317383947048714,1.0611309372759181e-8
9038,0,49.478484836343426,1.9523599650406234,0.8510964812286794,-0.054019694324170635,0.7970767869045088,1.2519140917684501e-8
9038,1,49.523393781700356,1.73226799559126,0.8527573209393142,-0.08330445878126486,0.7694528621580494,1.2178045991357339e-8
9038,2,49.69502100655363,1.114337520583352,0.859100247159564,-0.22735679053269936,0.6317434566268647,1.061136308651542e-8
9039,0,49.478779922534024,1.9522473931146975,0.8511073957275707,-0.054032985024471396,0.7970744107030993,1.2519111169719548e-8
9039,1,49.52368272004899,1.7321703833486235,0.8527680050705326,-0.08331909777126496,0.7694489072992676,1.2177997829000444e-8
9039,2,49.695749299619955,1.1142768053968886,0.8591271487365328,-0.22737879444993264,0.6317483542866003,1.0611415057488417e-8
9040,0,49.479074575537425,1.9521348291639946,0.8511182941840308,-0.05404627631586669,0.7970720178681642,1.2519081213588826e-8
9040,1,49.52397353443472,1.732072777430003,0.8527787585530296,-0.08333373746266891,0.7694450210903607,1.2177950502848773e-8
9040,2,49.696473316358265,1.114216094117546,0.8591538922348559,-0.2274007993489948,0.6317530928858611,1.0611465340851101e-8
9041,0,49.479368800218104,1.9520222731902748,0.8511291767780723,-0.05405956819808787,0.7970696085799844,1.2519051051550773e-8
9041,1,49.524266222353724,1.7319751778160288,0.8527895812938449,-0.08334837785834073,0.7694412034355042,1.2177904011725633e-8
9041,2,49.697193190692836,1.114155386747147,0.8591804826034724,-0.22742280522915415,0.6317576773743182,1.0611513989102982e-8
9042,0,49.47966260181004,1.9519097251952688,0.8511400437033736,-0.054072860670869846,0.7970671830325038,1.251902068603486e-8
9042,1,49.52456077972744,1.7318775844877785,0.852800473141791,-0.08336301896107842,0.7694374541807125,1.2177858353746258e-8
9042,2,49.69790905018414,1.1140946832876044,0.8592069245561684,-0.2274448120896459,0.6317621124665225,1.0611561052250316e-8
9043,0,49.47995598591413,1.951797185180683,0.8511508951671775,-0.054086153733950135,0.7970647414332274,1.2518990119640326e-8
9043,1,49.524857201005986,1.7317799974267778,0.8528114338912713,-0.08337766077361418,0.7694337731176571,1.2177813526364284e-8
9043,2,49.698621016448044,1.1140339837409032,0.8592332225870529,-0.22746681992967877,0.6317664026573742,1.0611606577970122e-8
9044,0,49.48024895849646,1.9516846531481902,0.8511617313902431,-0.05409944738707019,0.7970622840031729,1.2518959355135556e-8
9044,1,49.5251554792681,1.7316824166149973,0.8528224632859782,-0.08339230329861458,0.7694301599873636,1.2177769526416814e-8
9044,2,49.69932920553971,1.113973288109086,0.8592593809847555,-0.22748882874844029,0.6317705522363153,1.0611650611760669e-8
9045,0,49.480541525884874,1.9515721290994335,0.8511725526066951,-0.05411274162997486,0.7970598109767203,1.2518928395456194e-8
9045,1,49.525455606318694,1.731584842034856,0.8528335610225055,-0.08340694653868008,0.7694266144838254,1.217772635016841e-8
9045,2,49.70003372830489,1.1139125963942393,0.8592854038453989,-0.22751083854510168,0.6317745653002972,1.0611693197078978e-8
9046,0,49.48083369476488,1.9514596130360222,0.8511833590638969,-0.05412603646241276,0.7970573226014841,1.251889724370355e-8
9046,1,49.52575757278277,1.7314872736692164,0.8528447267538136,-0.08342159049634582,0.7694231362574678,1.2177683993353306e-8
9046,2,49.700734690703115,1.1138519085984837,0.8593112950845411,-0.22753284931882148,0.6317784457657196,1.0611734375467399e-8
9047,0,49.481125472175684,1.9513471049595301,0.8511941510222837,-0.054139331884136783,0.7970548191381469,1.2518865903142507e-8
9047,1,49.52606136819579,1.7313897115013812,0.8528559600925774,-0.0834362351740819,0.7694197249184954,1.2177642451216165e-8
9047,2,49.70143219410485,1.1137912247239632,0.8593370584481632,-0.22755486106874925,0.631782197379414,1.061177418667008e-8
9048,0,49.4814168655051,1.9512346048714941,0.8512049287551893,-0.05415262789490382,0.7970523008602854,1.2518834377199348e-8
9048,1,49.52636698109038,1.731292155515091,0.8528672606143929,-0.08345088057429377,0.7694163800400992,1.2177601718551135e-8
9048,2,49.70212633556532,1.1137305447728365,0.8593626975227845,-0.22757687379402897,0.6317858237287555,1.0611812668740187e-8
9049,0,49.481707882483946,1.9511221127734135,0.8512156925486265,-0.054165924494475305,0.7970497680541512,1.2518802669458999e-8
9049,1,49.52667439907921,1.7311946056945173,0.8528786278608336,-0.08346552669932344,0.7694131011615102,1.2177561789739054e-8
9049,2,49.702817208077235,1.1136698687472701,0.8593882157448004,-0.22759888749380133,0.6317893282509991,1.0611849858138897e-8
9050,0,49.481998531179606,1.9510096286667458,0.8512264427010576,-0.05417922168261734,0.7970472210184403,1.251877078366215e-8
9050,1,49.52698360893364,1.7310970620242578,0.8528900613423769,-0.0834801735514497,0.7694098877909272,1.2177522658783099e-8
9050,2,49.703504900804646,1.1136091966494313,0.8594136164091223,-0.22762090216720643,0.6317927142419159,1.0611885789826958e-8
9051,0,49.48228881998927,1.9508971525529066,0.8512371795231399,-0.05419251945910104,0.7970446600640388,1.2518738723702064e-8
9051,1,49.52729459665884,1.7309995244893295,0.8529015605411608,-0.08349482113288965,0.7694067394082712,1.2177484319342321e-8
9051,2,49.704189499299595,1.1135485284814812,0.8594389026771891,-0.22764291781338608,0.6317959848638031,1.0611920497349644e-8
9052,0,49.48257875763268,1.9507846844332704,0.8512479033374589,-0.05420581782370215,0.7970420855137568,1.2518706493621238e-8
9052,1,49.5276073475649,1.7309019930751648,0.8529131249136273,-0.08350946944579876,0.7694036554678285,1.2177446764763845e-8
9052,2,49.70487108570242,1.1134878642455734,0.8594640775843602,-0.2276649344314846,0.6317991431528756,1.0611954012915115e-8
9053,0,49.48286835314405,1.950672224309165,0.8512586144782294,-0.054219116776201844,0.7970394977020275,1.2518674097607658e-8
9053,1,49.52792184633394,1.7308044677676013,0.8529247538929978,-0.08352411849227277,0.769400635400725,1.2177409988113001e-8
9053,2,49.70554973892872,1.1134272039438453,0.8594891440468413,-0.22768695202065184,0.6318021920261895,1.0611986367467837e-8
9054,0,49.48315761586336,1.9505597721818717,0.8512693132909714,-0.054232416316386735,0.7970368969745847,1.2518641539990721e-8
9054,1,49.52823807708359,1.730706948552875,0.8529364468916318,-0.08353876827434835,0.7693976786172835,1.2177373982202017e-8
9054,2,49.70622553484197,1.1133665475784167,0.859514104868041,-0.22770897058004344,0.6318051342879976,1.0612017590755967e-8
9055,0,49.483446555427605,1.9504473280526222,0.8512800001321883,-0.05424571644404924,0.797034283688139,1.2518608825237212e-8
9055,1,49.52855602342664,1.7306094354176143,0.8529482033032149,-0.08355341879400434,0.7693947845092105,1.2177338739616667e-8
9055,2,49.70689854641583,1.113305895151386,0.859538962744582,-0.2277309901088227,0.6318079726357593,1.061204771139509e-8
9056,0,49.483735181761006,1.950334891922602,0.851290675369009,-0.05425901715898703,0.797031658210022,1.2518575957946832e-8
9056,1,49.52887566852739,1.730511928348826,0.8529600225048557,-0.08356807005316338,0.7693919524516923,1.2177304252741772e-8
9056,2,49.707568843883806,1.113245246664828,0.8595637202718315,-0.22775301060616085,0.6318107096656707,1.0612076756926845e-8
9057,0,49.48402350506543,1.9502224637929462,0.8513013393788194,-0.05427231846100375,0.7970290209178156,1.251854294284756e-8
9057,1,49.52919699515444,1.7304144273338982,0.8529719038590358,-0.08358272205369174,0.769389181805344,1.217727051378495e-8
9057,2,49.708236494879955,1.1131846021207885,0.8595883799490953,-0.2277750320712395,0.6318133478778558,1.0612104753873987e-8
9058,0,49.484311535809596,1.9501100436647338,0.8513119925488812,-0.05428562034990956,0.7970263721989717,1.251850978479088e-8
9058,1,49.52951998572998,1.7303169323605827,0.8529838467154263,-0.08359737479740187,0.7693864719180243,1.217723751479871e-8
9058,2,49.70890156457029,1.1131239615212862,0.8596129441844771,-0.22779705450324975,0.6318158896812274,1.061213172779191e-8
9059,0,49.484599284718385,1.949997631538994,0.8513226352759236,-0.0542989228255204,0.7970237124504032,1.2518476488746679e-8
9059,1,49.529844622376174,1.7302194434169877,0.8529958504126169,-0.0836120282860535,0.7693838221265634,1.2177205247701476e-8
9059,2,49.70956411577509,1.1130633248683102,0.8596374152994012,-0.22781907790139297,0.6318183373980082,1.061215770331661e-8
9060,0,49.484886762761995,1.9498852274167013,0.8513332679657466,-0.05431222588765857,0.797021042078088,1.251844305979827e-8
9060,1,49.530170886958444,1.7301219604915734,0.853007914279697,-0.08362668252135418,0.7693812317583428,1.217717370429684e-8
9060,2,49.71022420908433,1.1130026921638148,0.8596617955328666,-0.22784110226488286,0.6318206932679837,1.061218270420977e-8
9061,0,49.48517398114422,1.9497728312987728,0.8513438910327845,-0.05432552953615326,0.7970183614966313,1.2518409503136914e-8
9061,1,49.530498761125806,1.7300244835731409,0.8530200376377634,-0.08364133750496097,0.7693787001328024,1.2177142876291905e-8
9061,2,49.710744694081015,1.1129420245255672,0.859681019329193,-0.22786314171962346,0.6318178776095695,1.0612152823970311e-8
9062,0,49.48546095129054,1.9496604431860702,0.8513545048996728,-0.05433883377083989,0.7970156711288329,1.2518375824056403e-8
9062,1,49.53082822634856,1.729927012650822,0.8530322198013105,-0.0836559932384819,0.7693762265628286,1.2177112755314171e-8
9062,2,49.71115887204644,1.112881304350909,0.8596963166957863,-0.22788520266593207,0.6318111140298542,1.0612081048071466e-8
9063,0,49.48574768483692,1.9495480630793978,0.8513651099968295,-0.05435213859156079,0.7970129714052687,1.2518342027947825e-8
9063,1,49.53115926395316,1.7298295477140748,0.8530444600795153,-0.08367064972347665,0.7693738103560386,1.2177083332927194e-8
9063,2,49.71150270731528,1.112820537252759,0.8597090159754331,-0.2279072830708227,0.6318017329046104,1.0611981495277017e-8
9064,0,49.48603419361685,1.949435690979499,0.851375706761967,-0.05436544399816533,0.7970102627638017,1.2518308120293433e-8
9064,1,49.53149185515499,1.7297320887526728,0.8530567577774472,-0.08368530696145828,0.7693714508159889,1.2177054600645282e-8
9064,2,49.711789716562606,1.1127597255111001,0.859719616410879,-0.2279293821116836,0.6317902342991955,1.0611859472990676e-8
9065,0,49.48632048964943,1.9493233268870587,0.851386295639669,-0.054378749990509824,0.7970075456491592,1.251827410666135e-8
9065,1,49.53182598108813,1.7296346357566963,0.8530691121971802,-0.08369996495389422,0.769369147243286,1.2177026549947009e-8
9065,2,49.71202777678038,1.1126988705498067,0.8597284089424428,-0.22795149927670813,0.6317769096657347,1.0611718074794904e-8
9066,0,49.486606585126836,1.9492109708027034,0.851396877080912,-0.05439205656845729,0.7970048205124548,1.2518239992699587e-8
9066,1,49.53216162283385,1.7295371887165252,0.8530815226388399,-0.0837146237022076,0.7693668989366322,1.217699917228797e-8
9066,2,49.71222222904171,1.1126379734005862,0.8597355908452886,-0.22797363419642147,0.6317619566488671,1.0611559398781882e-8
9067,0,49.486892492401985,1.9490986227269957,0.8514074515426167,-0.05440536373187837,0.7970020878107383,1.2518205784130415e-8
9067,1,49.53249876144599,1.7294397476228298,0.8530939884015382,-0.08372928320777835,0.7693647051937598,1.2176972459112128e-8
9067,2,49.712377009229584,1.1125770348721655,0.8597413074929736,-0.22799578658225253,0.6317455209107211,1.0611384991403544e-8
9068,0,49.48717822397553,1.9489862826604372,0.8514180194871614,-0.054418671480650924,0.7969993480065105,1.2518171486744265e-8
9068,1,49.532837377974786,1.729342312466564,0.8531065087842588,-0.08374394347194448,0.7693625653123143,1.2176946401862582e-8
9068,2,49.71249517681811,1.1125160556303562,0.8597456718881148,-0.22801795619746748,0.6317277156906473,1.0611196055040516e-8
9069,0,49.48746379248389,1.948873950603467,0.8514285813819443,-0.05443197981466003,0.7969966015672842,1.2518137106394264e-8
9069,1,49.53317745348665,1.7292448832389564,0.8531190830865877,-0.08375860449600311,0.7693604785905845,1.2176920991990435e-8
9069,2,49.71257920056508,1.1124550362419587,0.8597487752145682,-0.22804014284123367,0.6317086323733345,1.0610993560151273e-8
9070,0,49.48774921068611,1.94876162655646,0.8514391376988979,-0.05444528873379829,0.7969938489650996,1.2518102648990142e-8
9070,1,49.53351896907863,1.7291474599315053,0.85313171060925,-0.08377326628121154,0.7693584443280385,1.2176896220961328e-8
9070,2,49.71263112846046,1.1123939772013096,0.8597506931145587,-0.22806234633898542,0.6316883467755732,1.061077831198729e-8
9071,0,49.488034491451735,1.948649310519728,0.8514496889140355,-0.05445859823796597,0.7969910906760695,1.251806812049255e-8
9071,1,49.533861905881395,1.729050042535967,0.8531443906542179,-0.08378792882878863,0.7693564618254293,1.2176872080256727e-8
9071,2,49.71265269608592,1.112332878947501,0.8597514896910232,-0.22808456653617484,0.6316669231548484,1.0610550993132145e-8
9072,0,49.48831964774791,1.948537002493519,0.8514602355069767,-0.0544719083270706,0.7969883271799061,1.2518033526907124e-8
9072,1,49.53420624504507,1.728952631044356,0.8531571225241847,-0.08380259213991495,0.7693545303842698,1.217684856136751e-8
9072,2,49.71264539943769,1.11227174187614,0.859751220197379,-0.22810680329400618,0.6316444169033728,1.0610312192090467e-8
9073,0,49.48860469262772,1.9484247024780146,0.851470777960519,-0.054485219001027645,0.7969855589594913,1.2517998874279125e-8
9073,1,49.53455196770118,1.7288552254489384,0.8531699055211646,-0.08381725621573373,0.7693526493054308,1.21768256557769e-8
9073,2,49.712610545936734,1.1122105663477313,0.8597499329216435,-0.22812905648639434,0.6316208764352491,1.0610062423314375e-8
9074,0,49.488889639217355,1.9483124104733338,0.8514813167601556,-0.054498530259760015,0.7969827865003956,1.2517964168687394e-8
9074,1,49.53489905489481,1.7287578257422291,0.8531827389439788,-0.08383192105735122,0.7693508178866275,1.2176803354929852e-8
9074,2,49.71254929137503,1.1121493526938537,0.8597476705510833,-0.22815132599772478,0.6315963445533584,1.0609802141708766e-8
9075,0,49.489174500704536,1.9482001264795281,0.8514918523936563,-0.05451184210319842,0.796980010290458,1.2517929416239111e-8
9075,1,49.53524748748593,1.728660431917,0.8531956220846068,-0.0838465866658355,0.7693490354187713,1.2176781650188623e-8
9075,2,49.71246266742728,1.1120881012218342,0.8597444711884015,-0.22817361172115883,0.6315708594672427,1.0609531753432961e-8
9076,0,49.489459290326366,1.9480878504965835,0.8515023853506122,-0.05452515453128146,0.7969772308193307,1.251789462306408e-8
9076,1,49.53559724602149,1.7285630439662845,0.8532085542234601,-0.08386125304221566,0.7693473011812444,1.217676053277524e-8
9076,2,49.71235160261796,1.1120268122183679,0.859740369126175,-0.2281959135573208,0.6315444555688542,1.0609251624132862e-8
9077,0,49.489744021357915,1.9479755825244232,0.8515129161220165,-0.054538467543955076,0.7969744485780614,1.2517859795309504e-8
9077,1,49.535948310582555,1.7284656618833854,0.853221534623733,-0.08387592018748079,0.7693456144362522,1.2176739993702714e-8
9077,2,49.71221693862209,1.1119654859523826,0.8597353954489623,-0.22821823141325942,0.6315171640357029,1.0608962085341448e-8
9078,0,49.49002870710057,1.947863322562899,0.8515234451998299,-0.054551781141173705,0.7969716640586562,1.2517824939134519e-8
9078,1,49.53630066061578,1.7283682856618985,0.8532345625251638,-0.08389058810257606,0.7693439744225877,1.2176720023699109e-8
9078,2,49.71205944315596,1.1119041226773352,0.8597295785094425,-0.22824056520161606,0.6314890133078265,1.0608663439540301e-8
9079,0,49.49031336087115,1.9477510706118024,0.8515339730765785,-0.054565095322898875,0.7969688777536796,1.2517790060705188e-8
9079,1,49.53665427475557,1.728270915295721,0.8532476371374654,-0.08390525678840191,0.7693423803490635,1.2176700613127579e-8
9079,2,49.71187982032548,1.1118427226330867,0.8597229443106413,-0.22826291483994443,0.6314600294706969,1.0608355964222937e-8
9080,0,49.49059799599066,1.9476388266708546,0.8515445002449458,-0.05457841008910037,0.7969660901558454,1.2517755166189361e-8
9080,1,49.53700913064774,1.7281735507790854,0.8532607576338066,-0.08391992624580852,0.7693408313879981,1.2176681751907031e-8
9080,2,49.71167871904363,1.1117812860474545,0.8597155168168609,-0.2282852802501487,0.6314302365667122,1.0608039915200292e-8
9081,0,49.490882625774,1.9475265907397141,0.8515550271973844,-0.054591725439755594,0.7969633017576289,1.2517720261751844e-8
9081,1,49.53736520478025,1.728076192106577,0.8532739231445458,-0.08393459647559318,0.7693393266689526,1.2176663429435871e-8
9081,2,49.71145673995674,1.1117198131375048,0.8597073182095112,-0.22830766135801508,0.6313996568514961,1.0607715529320524e-8
9082,0,49.49116726351956,1.9474143628179716,0.8515655544257278,-0.05460504137484976,0.796960513050878,1.2517685353549521e-8
9082,1,49.537722472329605,1.7279788392731639,0.8532871327515656,-0.08394926747849606,0.7693378652730696,1.2176645634523071e-8
9082,2,49.71121444120504,1.1116583041106425,0.8596983690998836,-0.228330058092817,0.6313683110070666,1.0607383026731102e-8
9083,0,49.49145192249899,1.9473021429051516,0.8515760824208211,-0.054618357894376086,0.796957724526445,1.2517650447726734e-8
9083,1,49.53808090702625,1.7278814922742256,0.8533003854832844,-0.08396393925519548,0.7693364462280888,1.2176628355327462e-8
9083,2,49.71095234325705,1.1115967591655456,0.8596886887077354,-0.22835247038697676,0.6313362183207587,1.0607042612777508e-8
9084,0,49.49173661594767,1.947189931000714,0.8515866116721651,-0.05463167499833546,0.7969549366738297,1.251761555041084e-8
9084,1,49.53844048104298,1.7277841511055807,0.8533136803105368,-0.08397861180630387,0.7693350685042329,1.217661157930765e-8
9084,2,49.710670933003236,1.1115351784929608,0.8596782950124832,-0.22837489817577747,0.6313033968367057,1.0606694479610697e-8
9085,0,49.49202135705513,1.947077727104055,0.8515971426675609,-0.05464499268673614,0.7969521499808248,1.2517580667707751e-8
9085,1,49.53880116490713,1.727686815763515,0.8533270161433278,-0.08399328513236362,0.7693337310109643,1.2176595293182518e-8
9085,2,49.710370667247275,1.1114735622763978,0.8596672048821737,-0.2283973413971116,0.6312698634850622,1.0606338807558407e-8
9086,0,49.49230615895618,1.9469655312145024,0.8516076758927811,-0.05465831095959474,0.7969493649331864,1.2517545805697821e-8
9086,1,49.53916292743844,1.7275894862448098,0.8533403918285392,-0.08400795923384245,0.7693324325946967,1.217657948290337e-8
9086,2,49.71005197570579,1.1114119106927294,0.8596554341842867,-0.22841979999126405,0.6312356341930226,1.0605975766303252e-8
9087,0,49.49259103472204,1.946853343331321,0.851618211831244,-0.054671629816935255,0.7969465820143087,1.2517510970431767e-8
9087,1,49.5395257357106,1.7274921625467643,0.8533538061484945,-0.0840226341111304,0.7693311720373641,1.2176564133636491e-8
9087,2,49.7097152636022,1.1113502239127215,0.8596429978815451,-0.22844227390071978,0.6312007239808253,1.0605605515901488e-8
9088,0,49.4928759973519,1.9467411634537117,0.851628750963698,-0.05468494925878926,0.7969438017049086,1.2517476167926732e-8
9088,1,49.539889555036,1.7273948446672258,0.8533672578204171,-0.08403730976453481,0.7693299480558823,1.21765492297566e-8
9088,2,49.70936091392232,1.1112885021014962,0.8596299101152253,-0.22846476306999686,0.6311651470452284,1.0605228207668857e-8
9089,0,49.49316105976469,1.9466289915808115,0.8516392937679246,-0.05469826928519602,0.7969410244827285,1.2517441404162552e-8
9089,1,49.54025434897182,1.727297532604603,0.8533807454966383,-0.08405198619427857,0.7693287593023598,1.2176534754849414e-8
9089,2,49.70898928938757,1.111226745418945,0.8596161842780601,-0.22848726744549666,0.6311289168325634,1.060484398495581e-8
9090,0,49.493446234791755,1.9465168277116915,0.8516498407184576,-0.0547115898962025,0.7969382508222551,1.2517406685078252e-8
9090,1,49.54062007934454,1.7272002263578914,0.853394267765513,-0.08406666340049622,0.7693276043650168,1.217652069172284e-8
9090,2,49.708600734189,1.1111649540200998,0.8596018330782786,-0.22850978697536964,0.631092046102909,1.0604452983828507e-8
9091,0,49.49373153516889,1.9464046718453636,0.8516603922862982,-0.05472491109186285,0.7969354811944354,1.2517372016568474e-8
9091,1,49.5409867062915,1.727102925926687,0.8534078231529565,-0.0840813413832316,0.7693264817697248,1.2176507022425712e-8
9091,2,49.708195575518516,1.1111031280554555,0.859586868596167,-0.22853232160939882,0.6310545469867681,1.0604055333670266e-8
9092,0,49.49401697352938,1.9462925239807733,0.8516709489386504,-0.05473823287223913,0.7969327160664113,1.2517337404480176e-8
9092,1,49.54135418831618,1.7270056313112023,0.8534214101244876,-0.08409602014243564,0.7693253899820519,1.21764937282727e-8
9092,2,49.70777412492722,1.1110412676712675,0.8595713023342529,-0.22855487129889215,0.6310164310353608,1.0603651157715273e-8
9093,0,49.49430256239725,1.9461803841168055,0.8516815111386742,-0.05475155523740053,0.7969299559012737,1.2517302854609539e-8
9093,1,49.541722482355965,1.726908342512276,0.853435027087734,-0.08411069967796468,0.7693243274097693,1.217648078987484e-8
9093,2,49.70733667953523,1.1109793730098203,0.8595551452619867,-0.2285774359965854,0.6309777092654013,1.0603240573523737e-8
9094,0,49.494588314180696,1.9460682522522856,0.8516920793452423,-0.05476487818742339,0.7969272011578189,1.2517268372698924e-8
9094,1,49.542091543858525,1.7268110595313848,0.853448672395261,-0.08412537998957886,0.7693232924056821,1.2176468187173977e-8
9094,2,49.706883523113014,1.1109174442096652,0.8595384078556911,-0.22860001565655616,0.630938392199135,1.0602823693406776e-8
9095,0,49.49487424116562,1.945956128385975,0.8517026540127037,-0.05477820172239179,0.796924452290312,1.251723396443391e-8
9095,1,49.54246132686684,1.7267137823706482,0.8534623443477073,-0.08414006107694091,0.7693222832707663,1.2176455899480978e-8
9095,2,49.706414927051405,1.11085548140584,0.859521100134386,-0.2286226102341447,0.6308984899002412,1.0602400624807405e-8
9096,0,49.495160355509704,1.9458440125165781,0.8517132355906577,-0.05479152584239641,0.7969217097482613,1.2517199635440479e-8
9096,1,49.5428317841087,1.7266165110328309,0.8534760411971072,-0.08415474293961633,0.7693212982574908,1.2176443905516178e-8
9096,2,49.70593115123548,1.1107934847300664,0.8595032316920697,-0.22864521968588244,0.6308580120061872,1.0601971470643882e-8
9097,0,49.495446669236486,1.9457319046427386,0.8517238245237411,-0.05480485054753537,0.7969189739762057,1.2517165391282345e-8
9097,1,49.54320286709109,1.726519245521352,0.8534897611503757,-0.08416942557707134,0.7693203355733044,1.2176432183451823e-8
9097,2,49.70543244483276,1.1107314543109363,0.8594848117268448,-0.22866784396942463,0.6308169677574201,1.0601536329619499e-8
9098,0,49.49573319422989,1.9456198047630409,0.851734421251428,-0.054818175837913895,0.796916245413514,1.2517131237458447e-8
9098,1,49.54357452619633,1.7264219858402772,0.8535035023728494,-0.08418410898867444,0.769319393384175,1.217642071095519e-8
9098,2,49.70491904700789,1.1106693902740743,0.8594658490673005,-0.22869048304349185,0.6307753660238087,1.0601095296503177e-8
9099,0,49.49601994222844,1.9455077128760103,0.8517450262078047,-0.05483150171364408,0.7969135244941606,1.2517097179400149e-8
9099,1,49.543946710779856,1.726324731994326,0.8535172629919319,-0.08419879317369507,0.7693184698182368,1.2176409465232966e-8
9099,2,49.704391187571275,1.1106072927422934,0.859446352196491,-0.22871313686781347,0.6307332153286775,1.0600648462384528e-8
9100,0,49.4963069248203,1.945395628980118,0.8517556398214021,-0.054844828174844734,0.7969108116465574,1.2517063222469126e-8
9100,1,49.54431936926773,1.7262274839888594,0.8535310411006698,-0.08421347813130543,0.7693175629693644,1.217639842307478e-8
9100,2,49.70384908757008,1.1105451618357338,0.8594263292737512,-0.22873580540307797,0.6306905238706733,1.0600195914905902e-8
9101,0,49.4965941534376,1.9452835530737744,0.8517662625149696,-0.054858155221641815,0.7969081072933277,1.2517029371954547e-8
9101,1,49.54469244925345,1.726130241829881,0.8535448347613527,-0.08422816386058034,0.7693166709007724,1.2176387560897027e-8
9101,2,49.70329295982758,1.1104829976719959,0.859405788154631,-0.2287584886108845,0.6306472995437464,1.0599737738474443e-8
9102,0,49.49688163935187,1.945171485155339,0.8517768947053155,-0.05487148285416746,0.796905411851148,1.2516995633071085e-8
9102,1,49.545065897593055,1.7260330055240294,0.8535586420090197,-0.08424285036049825,0.7693157916485214,1.2176376854785562e-8
9102,2,49.70272300943686,1.1104208003662588,0.8593847364091263,-0.22878118645370032,0.6306035499554259,1.0599274014456021e-8
9103,0,49.49716939366833,1.9450594252231108,0.8517875368031004,-0.05488481107256101,0.7969027257305393,1.2516962010956312e-8
9103,1,49.54543966049791,1.7259357750785715,0.8535724608548899,-0.08425753762994219,0.7693149232249478,1.2176366280537451e-8
9103,2,49.70213943421356,1.1103585700313905,0.8593631813384095,-0.22880389889482117,0.6305592824435884,1.05988048213532e-8
9104,0,49.49745742732115,1.9449473732753413,0.8517981892126487,-0.054898139876967546,0.7969000493356811,1.2516928510668376e-8
9104,1,49.545813683624836,1.7258385505013931,0.853586289289706,-0.0842722256677012,0.7693140636220048,1.217635581370166e-8
